"site","species","plant_no","genusspecies","niche","group","niche2","lamina_area_cm2","date","frond_length_cm","stipe_length_cm","lamina_length_cm","chl_mg_m2","cfr","year","xylem_area_um2","lamina_area_mm2","xylem_area_mm2","huber","stomatal_length_um","average_guardcell_width_um","stomatal_size","sd_mm2","dry_mass","lamina_area","SWC","osmotic_potential","waterpot_tlp","rwc_tlp","elasticity","capacitance_full","capacitance_zero.","capacitance_absolute","dry_mass_g","sla_cm2g","d13C","d15N","c_perc","n_perc"
"las_cruces","elaphoglossum_decursivum",3,"eladec","epiphyte","E1","epiphyte",193.19,"2018-07-14",78.8,7.5,71.3,271.333333333333,0.926666666666667,2018,34471.007,19319,0.034471007,1.78430596821782e-06,49.125,14.8125,1452.75,18.8679245283019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,88.8888888888889,-31.87,-3.69,48.15,1.28
"las_cruces","elaphoglossum_decursivum",4,"eladec","epiphyte","E1","epiphyte",133.82,"2018-07-14",70.9,9.4,61.5,564,1.50666666666667,2018,30624.253,13382,0.030624253,2.28846607383052e-06,45,13.4375,1206.625,17.4703004891684,0.4162,133.82,3.265292081,-0.666175754,-0.846057238,98.53463202,34.97776424,0.022388873,0.033278155,0.126317292,0.0035,114.285714285714,-32.87,-6.14,47.99,0.72
"las_cruces","elaphoglossum_decursivum",5,"eladec","epiphyte","E1","epiphyte",233.5,"2018-07-14",79.5,7.4,72.1,644.333333333333,1.63333333333333,2018,27150.006,23350,0.027150006,1.16274115631692e-06,48.6666666666667,13.3333333333333,1297.83333333333,13.9762403913348,0.4075,233.5,4.79960481,-0.907026586,-1.128639779,97.39043137,33.24505322,0.023653076,0.079468699,0.110068065,0.0047,85.1063829787234,-33.97,-4.96,46.21,2.31
"las_cruces","elaphoglossum_decursivum",6,"eladec","epiphyte","E1","epiphyte",224.52,"2018-07-14",74.5,5.5,69,395,1.24,2018,30397.715,22452,0.030397715,1.35389787101372e-06,45,12.3,1107.6,16.072676450035,0.3595,224.52,3.587185612,-0.882540565,-1.043773227,97.99213993,39.13441409,0.021081055,0.084019001,0.067269398,0.0044,90.9090909090909,-34.44,-3.45,46.84,1.9
"las_cruces","elaphoglossum_decursivum",7,"eladec","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7012,221.22,3.687477971,-0.864490593,-1.112119553,96.94818473,25.44010328,0.029444669,0.071765209,0.191197023,NA,NA,NA,NA,NA,NA
"las_cruces","elaphoglossum_decursivum",8,"eladec","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4427,209.67,3.773477617,-0.750553239,-0.936336052,98.08331723,34.84250221,0.022060343,0.063678214,0.09764607,NA,NA,NA,NA,NA,NA
"las_cruces","lomariopsis_maxonii",1,"lommax","hemi-epiphyte","E1","hemi-epiphyte",568.4,"2018-07-17",67.6,19.7,47.9,798.666666666667,1.87666666666667,2018,193239.137,56840,0.193239137,3.39970332512315e-06,45.5,13.25,1211.5,48.9168413696715,0.3177,568.4,4.628516246,-1.047466154,-1.235477976,98.43047049,54.74103181,0.014981101,0.052873276,0.021531593,0.0054,74.0740740740741,-33.93,0.55,48.05,3.78
"las_cruces","lomariopsis_maxonii",2,"lommax","hemi-epiphyte","E1","hemi-epiphyte",397.19,"2018-07-17",81,18.3,62.7,792.333333333333,1.86666666666667,2018,90803.252,39719,0.090803252,2.28614144364158e-06,49.3333333333333,15.5,1530.33333333333,35.6394129979036,0.3418,397.19,4.413719631,-1.20762926,-1.509660782,97.76553358,46.10343259,0.016672326,0.047726356,0.035180513,0.0041,97.5609756097561,-33.93,0.85,48.72,4.24
"las_cruces","lomariopsis_maxonii",3,"lommax","hemi-epiphyte","E1","hemi-epiphyte",507.2,"2018-07-17",75.5,13.5,62,784,1.85333333333333,2018,107976.649,50720,0.107976649,2.12887714905363e-06,49.5,14.75,1456.5,38.4346610761705,0.5104,507.2,3.124873452,-1.231167464,-1.526456383,96.38007849,31.5777766,0.024785763,0.079499828,0.043300572,0.0043,93.0232558139535,-33.81,0.64,46.82,3.62
"las_cruces","lomariopsis_maxonii",4,"lommax","hemi-epiphyte","E1","hemi-epiphyte",569.43,"2018-07-17",68.2,13.1,55.1,399,1.24666666666667,2018,169174.788,56943,0.169174788,2.97094968652863e-06,48.125,14.75,1417.25,60.7966457023061,0.3977,569.43,3.190029215,-0.707024457,-0.880819165,98.63443168,36.63622526,0.020374551,0.032491571,0.02521886,0.0052,76.9230769230769,-33.36,1.12,49.19,3.53
"las_cruces","lomariopsis_maxonii",5,"lommax","hemi-epiphyte","E1","hemi-epiphyte",509.1,"2018-07-17",75,16.1,58.9,365.666666666667,1.19333333333333,2018,119100.491,50910,0.119100491,2.33943215478295e-06,54.425,12.98125,1411.24875,38.4346610761705,0.8375,509.1,2.803384754,-0.957818411,-1.202916762,97.97325038,35.8846924,0.020870593,0.041703051,0.053472035,0.0045,88.8888888888889,-32.54,0.73,48.92,4.25
"las_cruces","lomariopsis_maxonii",6,"lommax","hemi-epiphyte","E1","hemi-epiphyte",264.1,"2018-07-17",60.2,11.8,48.4,411.666666666667,1.26666666666667,2018,76887.078,26410,0.076887078,2.91128655812192e-06,49.325,12.03125,1190.4525,41.9287211740042,0.2928,264.1,4.514210704,-0.376772831,-0.55088575,98.42551749,17.0561985,0.036339883,0.022800704,0.101040507,0.0039,102.564102564103,-34.12,1.43,42,3.98
"las_cruces","lomariopsis_maxonii",7,"lommax","hemi-epiphyte","E1","hemi-epiphyte",360.82,"2018-07-17",58,15.7,42.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"las_cruces","nephrolepis_brownii",1,"nepbro","terrestrial","E1","terrestrial",509.12,"2018-07-09",102.9,28.2,74.7,361.333333333333,1.15333333333333,2018,194725.725,50912,0.194725725,3.82475104101194e-06,43.0875,10.41875,897.0425,75.4716981132076,0.3045,509.12,8.433477908,-0.303829786,-0.422421851,95.31564241,6.386629808,0.110069835,0.174843512,0.308439267,0.0035,114.285714285714,-32.93,0.7,46.76,4.2
"las_cruces","nephrolepis_brownii",2,"nepbro","terrestrial","E1","terrestrial",950.11,"2018-07-09",146.8,45,101.8,338,1.15,2018,280710.399,95011,0.280710399,2.95450420477629e-06,43.15,9.70625,838.27625,58.7002096436059,0.2608,950.11,8.203279136,-0.307811893,-0.440869733,91.27727995,3.096676572,0.212014193,0.310881444,0.265224486,0.0026,153.846153846154,-32.81,0.22,47.09,4.91
"las_cruces","nephrolepis_brownii",3,"nepbro","terrestrial","E1","terrestrial",2448.4,"2018-07-09",238.9,57.2,181.7,348.333333333333,1.16666666666667,2018,370766.247,244840,0.370766247,1.51432056445025e-06,46.1875,10.275,950.44125,78.9657582110413,0.2242,2448.4,8.405989522,-0.3005757,-0.359836994,95.72737586,6.379387405,0.12804237,0.378678619,0.054754936,0.0038,105.263157894737,-32.05,-0.88,48.23,4.02
"las_cruces","nephrolepis_brownii",4,"nepbro","terrestrial","E1","terrestrial",1597.96,"2018-07-09",165.5,42,123.5,564,1.50333333333333,2018,318328.905,159796,0.318328905,1.99209557811209e-06,48.05,9.64375,926.62,61.4954577218728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,121.212121212121,-32.85,-0.05,47.66,4.71
"las_cruces","nephrolepis_brownii",5,"nepbro","terrestrial","E1","terrestrial",1782.6,"2018-07-09",171.7,37,134.7,422.333333333333,1.28333333333333,2018,248661.537,178260,0.248661537,1.39493737798721e-06,48.25,10.31875,996.4975,68.4835779175402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,88.8888888888889,-34.04,0.26,47.3,3.92
"las_cruces","nephrolepis_brownii",6,"nepbro","terrestrial","E1","terrestrial",1958.57,"2018-07-09",193.7,37.4,156.3,359,1.18333333333333,2018,363516.263,195857,0.363516263,1.85602895479865e-06,48.175,10.68125,1024.15375,54.5073375262054,0.2086,1958.57,8.821142643,-0.354286763,-0.404261137,98.13105072,13.35595576,0.063564239,0.115971752,0.033177251,0.0043,93.0232558139535,-33.36,0.87,47.02,3.88
"las_cruces","nephrolepis_brownii",7,"nepbro","terrestrial","E1","terrestrial",1762.99,"2018-07-09",167.6,40.7,126.9,462.666666666667,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2719,1762.99,7.432400665,-0.216083263,-0.256105895,98.01720319,8.372551018,0.096783736,0.137317477,0.061633716,0.0048,83.3333333333333,NA,NA,NA,NA
"las_cruces","nephrolepis_brownii",8,"nepbro","terrestrial","E1","terrestrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177,684.75,10.50374841,-0.493733986,-0.561693239,95.9947864,12.51311417,0.070116139,0.4068564,0.105762334,NA,NA,NA,NA,NA,NA
"las_cruces","nephrolepis_brownii",9,"nepbro","terrestrial","E1","terrestrial",684.75,"2018-07-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"las_cruces","nephrolepis_brownii",10,"nepbro","terrestrial","E1","terrestrial",463.96,"2018-07-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"las_cruces","niphidium_crassifolium",1,"nipcra","epiphyte","E1","epiphyte",242.41,"2018-07-11",58,4.8,53.2,354.666666666667,1.17666666666667,2018,53172.936,24241,0.053172936,2.19351247885813e-06,48.5375,12.16875,1181.98,43.3263452131377,0.1422,242.41,11.41593683,-0.4011506,-0.481786286,96.92633549,10.77019207,0.074025161,0.248080547,0.275402245,0.0027,148.148148148148,-32.91,-1.5,44.6,1.92
"las_cruces","niphidium_crassifolium",2,"nipcra","epiphyte","E1","epiphyte",169.71,"2018-07-11",55.7,4.4,51.3,374,1.20666666666667,2018,35490.205,16971,0.035490205,2.0912265040363e-06,48.5142857142857,13.6571428571429,1323.43714285714,37.037037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,37.7358490566038,-33.07,-2.01,43.17,1.88
"las_cruces","niphidium_crassifolium",3,"nipcra","epiphyte","E1","epiphyte",190.1,"2018-07-11",41.5,1.5,40,513.333333333333,1.42666666666667,2018,32760.803,19010,0.032760803,1.72334576538664e-06,42.125,13.125,1111.125,66.38714185884,0.2276,190.1,15.3918257,-0.621622402,-0.698939659,92.68722805,8.776471957,0.101582975,0.628091361,1.03998889,0.005,72,-28.21,1.73,47.67,1.41
"las_cruces","niphidium_crassifolium",4,"nipcra","epiphyte","E1","epiphyte",342.51,"2018-07-11",76.4,3.6,72.8,458.333333333333,1.34,2018,103172.792,34251,0.103172792,3.0122563428805e-06,46.5,15.5625,1440.625,46.8204053109713,0.35,342.51,4.578982832,-0.791165135,-0.9598564,96.84933201,23.26505218,0.034803795,0.105132497,0.090472772,0.0068,58.8235294117647,-29.7,-0.82,47.12,2.59
"las_cruces","niphidium_crassifolium",5,"nipcra","epiphyte","E1","epiphyte",405.23,"2018-07-11",56.3,1.3,55,422.333333333333,1.28333333333333,2018,99674.557,40523,0.099674557,2.45970330429633e-06,44.125,12.625,1115.75,69.1823899371069,0.1419,405.23,10.47940778,-0.38662314,-0.472110065,98.32700097,17.78666442,0.043730289,0.079302812,0.089151239,0.006,66.6666666666667,-31.19,-2.01,44.84,1.37
"las_cruces","niphidium_crassifolium",6,"nipcra","epiphyte","E1","epiphyte",1129.83,"2018-07-11",78,1.3,76.7,392.666666666667,1.23666666666667,2018,173200.15,112983,0.17320015,1.53297531487038e-06,43.75,13.375,1169.125,53.8085255066387,0.5484,1129.83,6.549467562,-0.287926748,-0.372270251,98.50133388,14.53358114,0.049495198,0.059480659,0.087413981,0.0042,95.2380952380953,-27.99,1.97,46.78,3.49
"las_cruces","niphidium_crassifolium",7,"nipcra","epiphyte","E1","epiphyte",134.86,"2018-07-11",39.1,0,39.1,653,1.64666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,121.212121212121,NA,NA,NA,NA
"las_cruces","niphidium_crassifolium",8,"nipcra","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058,68.9655172413793,NA,NA,NA,NA
"las_cruces","oleandra_costaricensis",1,"olecos","terrestrial","E1","terrestrial",64.08,"2018-07-18",25.2,2,23.2,308.666666666667,1.13,NA,NA,NA,NA,NA,51.75,10.75,1114.25,89.4479385045423,0.1403,64.08,2.821236522,-1.027602739,-1.120975213,97.67078571,36.93055699,0.024398904,0.175924642,0.083728339,0.0076,52.6315789473684,-30.36,-3.18,50.2,1.25
"las_cruces","oleandra_costaricensis",2,"olecos","terrestrial","E1","terrestrial",35.28,"2018-07-18",19.9,0.9,19,429,1.30333333333333,2018,185652.602,3528,0.185652602,5.26226196145125e-05,43.05,15.0625,1300.92375,88.7491264849755,0.1314,35.28,3.861669724,-1.020443207,-1.21835799,96.56629912,26.82968565,0.030660302,0.120069842,0.244988575,0.0057,70.1754385964912,-30.01,-3.32,50.61,0.8
"las_cruces","oleandra_costaricensis",3,"olecos","terrestrial","E1","terrestrial",27.36,"2018-07-18",18.8,1,17.8,384.333333333333,1.22333333333333,2018,196472.409,2736,0.196472409,7.18100910087719e-05,48.625,10.375,1011.5,103.424178895877,0.1379,27.36,4.295404923,-1.055182836,-1.203027574,97.84137186,46.23206483,0.018801428,0.080631505,0.226136478,0.0089,44.9438202247191,-28.65,-1.16,49.35,1.09
"las_cruces","oleandra_costaricensis",4,"olecos","terrestrial","E1","terrestrial",31.31,"2018-07-18",22.9,1.2,21.7,270.333333333333,1.04333333333333,2018,264747.622,3131,0.264747622,8.45568898115618e-05,47.125,10.125,954.75,118.798043326345,0.079,31.31,3.832264493,-0.856258945,-1.113184453,97.01108902,24.34405486,0.030073208,0.062779944,0.161549922,0.0074,54.0540540540541,-30.44,-2.08,49.49,1.16
"las_cruces","oleandra_costaricensis",5,"olecos","terrestrial","E1","terrestrial",66.8,"2018-07-18",26.9,1.8,25.1,312.333333333333,1.11,NA,NA,NA,NA,NA,49.375,10.875,1074.5,96.4360587002095,0.1943,66.8,2.716680628,-1.141991913,-1.403063136,96.56133181,32.57211942,0.024531192,0.097083729,0.107691411,0.008,50,-30.63,-2.95,50.26,0.81
"las_cruces","oleandra_costaricensis",6,"olecos","terrestrial","E1","terrestrial",38.5,"2018-07-18",21.9,1.9,20,361.333333333333,1.18666666666667,2018,93798.864,3850,0.093798864,2.43633412987013e-05,47.75,11.625,1111,77.5681341719078,0.1647,38.5,3.21623513,-0.935273058,-1.146376129,96.50491993,24.05836708,0.033089485,0.109107151,0.252928727,0.007,57.1428571428571,-30.78,-2.71,50.39,0.8
"las_cruces","oleandra_costaricensis",7,"olecos","terrestrial","E1","terrestrial",40.44,"2018-07-18",18.9,1.4,17.5,NA,NA,2018,139010.784,4044,0.139010784,3.43745756676558e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"las_cruces","oleandra_costaricensis",8,"olecos","terrestrial","E1","terrestrial",23.37,"2018-07-18",16.9,0.9,16,NA,NA,2018,131349.959,2337,0.131349959,5.62045181857082e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"las_cruces","olfersia_cervina",1,"olfcer","terrestrial","E1","terrestrial",2121.5,"2018-07-15",146.8,74.3,72.5,712,1.74,NA,NA,NA,NA,NA,45,13.25,1196.75,95.0384346610761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,57.1428571428571,-31.9,-0.12,52.58,2.09
"las_cruces","olfersia_cervina",2,"olfcer","terrestrial","E1","terrestrial",1725.7,"2018-07-15",132.2,61.8,70.4,800.666666666667,1.88,2018,823340.482,172570,0.823340482,4.77105222228661e-06,45.625,13.625,1244.5,103.424178895877,0.9522,1725.7,2.234013421,-1.262292847,-1.356029074,97.75869869,47.18816884,0.019544678,0.152410383,0.013384577,0.0116,34.4827586206897,-33.16,-1.78,51.96,1.55
"las_cruces","olfersia_cervina",3,"olfcer","terrestrial","E1","terrestrial",1834.45,"2018-07-15",140.6,68.8,71.8,701.333333333333,1.72333333333333,2018,628001.888,183445,0.628001888,3.42337969418627e-06,50,13.1875,1320.375,90.1467505241089,1.0113,1834.45,2.672262651,-1.658584257,-1.738584075,96.38813353,48.31130963,0.019806741,0.331616483,0.016210402,0.0062,64.5161290322581,-31.39,-0.14,53.46,1.9
"las_cruces","olfersia_cervina",4,"olfcer","terrestrial","E1","terrestrial",1032.76,"2018-07-15",110.2,59.6,50.6,593.666666666667,1.55333333333333,2018,408442.094,103276,0.408442094,3.95485973507882e-06,46.75,13.0625,1224.75,78.2669461914745,0.5603,1032.76,2.290100821,-1.255501204,-1.346204782,96.36100792,26.10199519,0.035139399,0.243638754,0.024254797,0.0072,55.5555555555556,-33.2,-0.53,50.76,1.81
"las_cruces","olfersia_cervina",5,"olfcer","terrestrial","E1","terrestrial",1477.15,"2018-07-15",116.8,51,65.8,593.333333333333,1.55333333333333,2018,896497.579,147715,0.896497579,6.06910319872728e-06,47.25,14.5625,1377,79.664570230608,0.828,1477.15,2.523185991,-1.228021392,-1.356559998,98.15967656,50.9284351,0.01749858,0.095664419,0.013749449,0.0077,51.9480519480519,-33.33,-1.14,52.6,1.95
"las_cruces","olfersia_cervina",6,"olfcer","terrestrial","E1","terrestrial",1404.63,"2018-07-15",113,50,63,528.333333333333,1.45,2018,704968.516,140463,0.704968516,5.01889120978478e-06,50.375,14.5,1462.375,65.6883298392732,0.7914,1404.63,2.522937909,-0.624033917,-0.718680247,99.00568298,51.37910027,0.016353898,0.044002012,0.012914853,0.0081,49.3827160493827,-31.19,-0.42,52.01,2.2
"las_cruces","olfersia_cervina",7,"olfcer","terrestrial","E1","terrestrial",1376.31,"2018-07-15",139,68.8,70.2,714.333333333333,1.74333333333333,2018,547602.018,137631,0.547602018,3.97876944874338e-06,NA,NA,NA,NA,0.5939,1376.31,3.539097707,-0.795174014,-0.960693617,98.46231564,41.98374115,0.018981972,0.068539903,0.016104915,NA,NA,NA,NA,NA,NA
"las_cruces","parablechnum_schiedeanum",1,"blesch","terrestrial","E2","terrestrial",380.59,"2018-07-16",91,45.2,45.8,268,1.04,2018,375834.069,38059,0.375834069,9.87503794109146e-06,54.375,13.0625,1412.875,88.7491264849755,0.8026,380.59,2.382239358,-1.175450169,-1.288365183,93.6042757,19.17026785,0.047805202,0.443158627,0.133422733,0.0117,34.1880341880342,-29.52,-3.74,45.22,1.37
"las_cruces","parablechnum_schiedeanum",2,"blesch","terrestrial","E2","terrestrial",420.33,"2018-07-16",78.3,31.8,46.5,380.333333333333,1.21666666666667,2018,482534.641,42033,0.482534641,1.14799001023006e-05,53.125,12.75,1355.875,92.9419986023759,0.5493,420.33,2.940157985,-1.243019927,-1.330724159,95.01688255,23.06906862,0.04018566,0.554283098,0.085780481,0.0106,37.7358490566038,-28.57,-3.15,44.32,1.46
"las_cruces","parablechnum_schiedeanum",3,"blesch","terrestrial","E2","terrestrial",364.7,"2018-07-16",71.3,29.2,42.1,238.666666666667,0.993333333333333,2018,520521.741,36470,0.520521741,1.42726005209761e-05,53.125,12.6875,1347.875,111.809923130678,0.997,364.7,2.256101694,-1.439867773,-1.539592248,94.55468054,26.4061626,0.035391136,0.80683549,0.121266282,0.0107,37.3831775700935,-29.01,-4.2,46.19,1.45
"las_cruces","parablechnum_schiedeanum",4,"blesch","terrestrial","E2","terrestrial",382.7,"2018-07-16",74.5,28.9,45.6,443.666666666667,1.31666666666667,2018,377448.337,38270,0.377448337,9.86277337339953e-06,62.875,13.75,1730.125,89.4479385045423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0081,49.3827160493827,-27.49,-4.53,46.99,1.44
"las_cruces","parablechnum_schiedeanum",5,"blesch","terrestrial","E2","terrestrial",400.24,"2018-07-16",78.8,35,43.8,416,1.27333333333333,2018,411167.932,40024,0.411167932,1.02730344793124e-05,58.5,13.5625,1585.75,80.3633822501747,0.7503,382.7,2.29315839,-1.148104563,-1.338113495,95.80038609,25.8573197,0.032733328,0.160998181,0.08175761,0.0104,38.4615384615385,-28.71,-4.07,44.27,1.11
"las_cruces","parablechnum_schiedeanum",6,"blesch","terrestrial","E2","terrestrial",480.16,"2018-07-16",91.8,41.5,50.3,259.666666666667,1.02666666666667,2018,452450.458,48016,0.452450458,9.42291023825391e-06,59.75,13.375,1601.25,78.2669461914745,0.68495,400.24,2.233355902,-1.206224579,-1.420112235,88.65575517,11.57474003,0.074598053,0.302693831,0.158398586,0.011,36.3636363636364,-27.57,-3.81,44.17,1.21
"las_cruces","parablechnum_schiedeanum",7,"blesch","terrestrial","E2","terrestrial",410.2,"2018-07-16",87.5,37.2,50.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7877,480.16,2.939032531,-1.2542054,-1.307140475,93.81765743,19.49701114,0.049130062,1.058313944,0.131599448,NA,NA,NA,NA,NA,NA
"las_cruces","parablechnum_schiedeanum",8,"blesch","terrestrial","E2","terrestrial",324.56,"2018-07-16",74.9,37.4,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"las_cruces","parapolystichum_excultum",1,"parexc","terrestrial","E1","terrestrial",722.9,"2018-07-07",96.6,43.7,52.9,418,1.27666666666667,2018,358159.043,72290,0.358159043,4.95447562595103e-06,37.625,10.1875,767.125,60.7966457023061,0.1264,722.9,3.038765823,-1.204552137,-1.378544411,86.87841708,9.023821548,0.095291089,0.421918227,0.028128454,0.00525,76.1904761904762,-35.59,-1.85,49.25,3.99
"las_cruces","parapolystichum_excultum",2,"parexc","terrestrial","E1","terrestrial",1342.08,"2018-07-07",123,57.3,65.7,470.666666666667,1.36,2018,294913.845,134208,0.294913845,2.19743864002146e-06,38.5,10.0625,774.375,58.7002096436059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00342,116.959064327485,-34.03,-2.58,48.5,2.12
"las_cruces","parapolystichum_excultum",3,"parexc","terrestrial","E1","terrestrial",500.85,"2018-07-07",76.6,30.1,46.5,401.666666666667,1.25,NA,NA,NA,NA,NA,37.75,8.6875,655.875,58.0013976240391,0.2473,500.85,3.026699097,-1.159440157,-1.392643401,85.66435519,7.708086903,0.104487207,0.358283171,0.086751362,0.00385,103.896103896104,-35.46,-0.99,50.13,3.95
"las_cruces","parapolystichum_excultum",4,"parexc","terrestrial","E1","terrestrial",1132.04,"2018-07-07",121.9,50.4,71.5,420.333333333333,1.28,2018,216187.231,113204,0.216187231,1.90971371152963e-06,40,9.1875,733.875,53.8085255066387,0.1183,1132.04,4.304054313,-0.89359969,-1.073799574,84.47086759,5.525241833,0.145311912,0.540836677,0.036310266,0.00324,123.456790123457,-32.75,-0.14,50.56,2.06
"las_cruces","parapolystichum_excultum",5,"parexc","terrestrial","E1","terrestrial",649.77,"2018-07-07",100,48.5,51.5,411.666666666667,1.26666666666667,NA,NA,NA,NA,NA,37,10.0625,744.375,58.0013976240391,0.2045,649.77,2.624153689,-1.310259771,-1.48127458,89.57597478,12.27556439,0.071244047,0.417572557,0.032688802,0.00324,123.456790123457,-34.59,-1.4,49.95,4.65
"las_cruces","parapolystichum_excultum",6,"parexc","terrestrial","E1","terrestrial",524.28,"2018-07-07",102.1,50.4,51.7,570.333333333333,1.51666666666667,2018,115342.23,52428,0.11534223,2.20001201647974e-06,38,11,836,63.591893780573,0.3485,524.28,2.061127511,-1.218627889,-1.425573712,91.01313191,12.63041172,0.066558361,0.271069723,0.050661082,0.00788,50.761421319797,-34.02,-2.36,49.99,2.53
"las_cruces","parapolystichum_excultum",7,"parexc","terrestrial","E1","terrestrial",402.58,"2018-07-07",81.6,36.3,45.3,488.333333333333,1.38666666666667,2018,85572.235,40258,0.085572235,2.12559578220478e-06,40,9.625,771.125,NA,0.1766,402.58,4.090080448,-0.932752475,-0.996258773,95.10483105,19.29293424,0.048524812,0.630969262,0.048368399,0.00289,138.40830449827,NA,NA,NA,NA
"las_cruces","parapolystichum_excultum",8,"parexc","terrestrial","E1","terrestrial",256.27,NA,NA,NA,NA,NA,NA,2018,76652.659,25627,0.076652659,2.99108982713544e-06,NA,NA,NA,NA,0.2742,753.5,3.202666711,-1.014516331,-1.123092736,94.12173714,17.32316416,0.052007076,0.436430362,0.033673315,NA,NA,NA,NA,NA,NA
"las_cruces","serpocaulon_fraxinifolium",1,"serfra","epiphyte","E1","epiphyte",697.63,"2018-07-06",71.5,30.7,40.8,572,1.44,2018,106433.258,69763,0.106433258,1.52564049711165e-06,45.625,13.625,1247.75,70.5800139762404,0.3604,697.63,2.947331778,-0.772604792,-1.071779829,96.06781677,17.49067357,0.038147573,0.0659596,0.032268819,0.0063,63.4920634920635,-33.3,-0.38,45.8,1.53
"las_cruces","serpocaulon_fraxinifolium",2,"serfra","epiphyte","E1","epiphyte",420.12,"2018-07-06",55.3,24.3,31,756,1.81,2018,109347.611,42012,0.109347611,2.60277089879082e-06,42.625,12.25,1051.25,62.1942697414396,0.6321,420.12,2.393242385,-0.624223106,-1.195004789,93.50075634,6.899200573,0.05692686,0.045770556,0.113879053,0.0086,46.5116279069767,-30.45,0.64,46.39,1.71
"las_cruces","serpocaulon_fraxinifolium",3,"serfra","epiphyte","E1","epiphyte",377.16,"2018-07-06",44.1,15,29.1,446,1.32,2018,119499.466,37716,0.119499466,3.16840242867748e-06,49.125,14.75,1463.75,69.8812019566737,0.3883,377.16,3.251959496,-0.973634198,-1.201780408,95.6296583,20.01253331,0.039458943,0.110296393,0.073393877,0.007,57.1428571428571,-31.85,-2.06,45.99,1.09
"las_cruces","serpocaulon_fraxinifolium",4,"serfra","epiphyte","E1","epiphyte",262.47,"2018-07-06",57,21.7,35.3,636,1.62,NA,NA,NA,NA,NA,44.5,12.6875,1136.125,86.6526904262753,0.412,262.47,3.772065428,-0.620264961,-0.705759966,99.16408006,60.29255462,0.042600758,0.038994372,0.140133374,0.0086,46.5116279069767,-32.22,-2.37,45.42,1.3
"las_cruces","serpocaulon_fraxinifolium",5,"serfra","epiphyte","E1","epiphyte",629.7,"2018-07-06",57.7,21.3,36.4,496,1.4,NA,NA,NA,NA,NA,48.125,12.9375,1244.875,67.7847658979734,0.4196,629.7,3.449793138,-0.265739481,-0.560432451,96.40884226,4.329010374,0.082529834,0.027209268,0.105398227,0.0048,83.3333333333333,-27.57,0.55,48.62,1.73
"las_cruces","serpocaulon_fraxinifolium",6,"serfra","epiphyte","E1","epiphyte",296.83,"2018-07-06",39.5,16.9,22.6,490,1.39,2018,154898.855,29683,0.154898855,5.21843664723916e-06,50,12.4375,1240.5,58.0013976240391,0.2736,296.83,3.623044493,-0.762557639,-0.991080809,95.95819742,17.3928485,0.042619618,0.11183181,0.079071325,0.0066,60.6060606060606,-30.56,-0.59,45.89,1.15
"las_cruces","serpocaulon_fraxinifolium",7,"serfra","epiphyte","E1","epiphyte",NA,"2018-07-06",40.8,13.6,27.2,566,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8126,320.96,3.199554299,-0.414704406,-0.620260413,97.89966502,14.7493368,0.041500845,0.029180273,0.186766863,NA,NA,NA,NA,NA,NA
